Data e Hora,Tipo de Processamento,Tempo de Processamento,Nome do Arquivo,Tamanho do Arquivo,Resultado do Processamento,Mensagem de Erro
2024-03-14 18:19:58,Leitura de Arquivo WAV,2.992,3c8836dc_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:58,Mistura de Áudio,0.0,3c8836dc_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:58,Leitura de Arquivo WAV,6.982,3c8836dc_nohash_1.wav,25.376953125,Sucesso,
2024-03-14 18:19:58,Convolução de Áudio,0.0,3c8836dc_nohash_1.wav,25.376953125,Sucesso,
2024-03-14 18:19:58,Leitura de Arquivo WAV,15.956000000000001,3cfc6b3a_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:58,Concatenação de Áudio,0.0,3cfc6b3a_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:58,Leitura de Arquivo WAV,13.963,3d53244b_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:58,Mistura de Áudio,0.0,3d53244b_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:58,Leitura de Arquivo WAV,17.951999999999998,3d53244b_nohash_1.wav,31.29296875,Sucesso,
2024-03-14 18:19:58,Recorte de Áudio,0.0,3d53244b_nohash_1.wav,31.29296875,Sucesso,
2024-03-14 18:19:58,Leitura de Arquivo WAV,16.965999999999998,3d53244b_nohash_3.wav,31.29296875,Sucesso,
2024-03-14 18:19:58,Filtragem de Áudio,0.9840000000000001,3d53244b_nohash_3.wav,31.29296875,Sucesso,
2024-03-14 18:19:58,Leitura de Arquivo WAV,24.933,3d53244b_nohash_4.wav,31.29296875,Sucesso,
2024-03-14 18:19:58,Filtragem de Áudio,0.0,3d53244b_nohash_4.wav,31.29296875,Sucesso,
2024-03-14 18:19:58,Leitura de Arquivo WAV,17.942,3d6bee47_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:58,Recorte de Áudio,0.0,3d6bee47_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:58,Leitura de Arquivo WAV,16.955000000000002,3d9200b9_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:58,Filtragem de Áudio,0.998,3d9200b9_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:58,Leitura de Arquivo WAV,50.864,3da7f617_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:58,Concatenação de Áudio,0.0,3da7f617_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:58,Leitura de Arquivo WAV,57.835,3df9a3d4_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:58,Recorte de Áudio,0.0,3df9a3d4_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:58,Leitura de Arquivo WAV,83.772,3e31dffe_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:58,Mistura de Áudio,0.0,3e31dffe_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:58,Leitura de Arquivo WAV,33.907,3e31dffe_nohash_2.wav,31.29296875,Sucesso,
2024-03-14 18:19:58,Inversão de Áudio,0.0,3e31dffe_nohash_2.wav,31.29296875,Sucesso,
2024-03-14 18:19:58,Leitura de Arquivo WAV,24.936,3e3fa7fd_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:58,Filtragem de Áudio,0.0,3e3fa7fd_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:58,Leitura de Arquivo WAV,20.942,3e3fa7fd_nohash_1.wav,31.29296875,Sucesso,
2024-03-14 18:19:58,Recorte de Áudio,0.0,3e3fa7fd_nohash_1.wav,31.29296875,Sucesso,
2024-03-14 18:19:58,Leitura de Arquivo WAV,16.956,3e549219_nohash_2.wav,31.29296875,Sucesso,
2024-03-14 18:19:58,Recorte de Áudio,0.0,3e549219_nohash_2.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,18.949,3efa7ec4_nohash_1.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Mistura de Áudio,2.993,3efa7ec4_nohash_1.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,11.975,3f2b358d_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Mistura de Áudio,0.0,3f2b358d_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,14.959,3f2b358d_nohash_1.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Inversão de Áudio,0.0,3f2b358d_nohash_1.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,15.969000000000001,3f2b358d_nohash_2.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Convolução de Áudio,0.0,3f2b358d_nohash_2.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,14.961,3f2b358d_nohash_3.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Recorte de Áudio,0.9970000000000001,3f2b358d_nohash_3.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,19.970000000000002,3fb8c268_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Filtragem de Áudio,0.0,3fb8c268_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,13.961,3ffa3457_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Filtragem de Áudio,0.0,3ffa3457_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,35.903999999999996,41474817_nohash_0.wav,30.51953125,Sucesso,
2024-03-14 18:19:59,Mistura de Áudio,,41474817_nohash_0.wav,30.51953125,Erro,"operands could not be broadcast together with shapes (21505,) (22050,) "
2024-03-14 18:19:59,Leitura de Arquivo WAV,9.972,418e7158_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Inversão de Áudio,0.0,418e7158_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,2.992,418e7158_nohash_1.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Mistura de Áudio,0.0,418e7158_nohash_1.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,4.987,422d3197_nohash_0.wav,22.7109375,Sucesso,
2024-03-14 18:19:59,Inversão de Áudio,0.0,422d3197_nohash_0.wav,22.7109375,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,23.935000000000002,4254621e_nohash_0.wav,22.7109375,Sucesso,
2024-03-14 18:19:59,Concatenação de Áudio,0.0,4254621e_nohash_0.wav,22.7109375,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,82.778,4254621e_nohash_1.wav,20.04296875,Sucesso,
2024-03-14 18:19:59,Convolução de Áudio,0.0,4254621e_nohash_1.wav,20.04296875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,12.963000000000001,4290ca61_nohash_1.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Mistura de Áudio,,4290ca61_nohash_1.wav,31.29296875,Erro,"operands could not be broadcast together with shapes (22050,) (15995,) "
2024-03-14 18:19:59,Leitura de Arquivo WAV,5.984,4290ca61_nohash_2.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Recorte de Áudio,0.0,4290ca61_nohash_2.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,3.987,439c84f4_nohash_1.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Concatenação de Áudio,0.0,439c84f4_nohash_1.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,3.9899999999999998,439c84f4_nohash_3.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Convolução de Áudio,6.984,439c84f4_nohash_3.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,87.764,44b5720d_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Inversão de Áudio,0.0,44b5720d_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,15.956999999999999,44dad20e_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Filtragem de Áudio,0.0,44dad20e_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,5.005,45864319_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Mistura de Áudio,0.0,45864319_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,44.867,45adf84a_nohash_1.wav,30.7109375,Sucesso,
2024-03-14 18:19:59,Recorte de Áudio,0.9970000000000001,45adf84a_nohash_1.wav,30.7109375,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,5.983,460f2bad_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Convolução de Áudio,0.0,460f2bad_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,22.941,46114b4e_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Convolução de Áudio,0.0,46114b4e_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,9.968,4620dc14_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Concatenação de Áudio,0.0,4620dc14_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,1.9949999999999999,4634529e_nohash_0.wav,22.7109375,Sucesso,
2024-03-14 18:19:59,Inversão de Áudio,0.0,4634529e_nohash_0.wav,22.7109375,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,30.916,46a153d8_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Convolução de Áudio,0.0,46a153d8_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,17.948999999999998,46a153d8_nohash_2.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Convolução de Áudio,0.0,46a153d8_nohash_2.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,17.951,46a153d8_nohash_3.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Mistura de Áudio,,46a153d8_nohash_3.wav,31.29296875,Erro,"operands could not be broadcast together with shapes (22050,) (15995,) "
2024-03-14 18:19:59,Leitura de Arquivo WAV,4.987,47565088_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Concatenação de Áudio,0.0,47565088_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,3.9899999999999998,47565088_nohash_2.wav,21.376953125,Sucesso,
2024-03-14 18:19:59,Recorte de Áudio,0.0,47565088_nohash_2.wav,21.376953125,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,2.994,47565088_nohash_3.wav,25.376953125,Sucesso,
2024-03-14 18:19:59,Filtragem de Áudio,0.0,47565088_nohash_3.wav,25.376953125,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,26.924,483e2a6f_nohash_1.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Recorte de Áudio,0.0,483e2a6f_nohash_1.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,13.962,483e2a6f_nohash_2.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Recorte de Áudio,0.0,483e2a6f_nohash_2.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,11.967,48463cbc_nohash_0.wav,29.376953125,Sucesso,
2024-03-14 18:19:59,Concatenação de Áudio,0.0,48463cbc_nohash_0.wav,29.376953125,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,19.945,48a8a69d_nohash_0.wav,29.376953125,Sucesso,
2024-03-14 18:19:59,Recorte de Áudio,0.0,48a8a69d_nohash_0.wav,29.376953125,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,3.9880000000000004,4954abe8_nohash_0.wav,14.376953125,Sucesso,
2024-03-14 18:19:59,Concatenação de Áudio,0.0,4954abe8_nohash_0.wav,14.376953125,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,14.962,49af4432_nohash_1.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Recorte de Áudio,0.0,49af4432_nohash_1.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,17.95,49af4432_nohash_2.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Recorte de Áudio,0.0,49af4432_nohash_2.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,1.9949999999999999,4a1e736b_nohash_3.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Concatenação de Áudio,0.0,4a1e736b_nohash_3.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,3.9890000000000003,4a4e28f1_nohash_1.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Recorte de Áudio,0.9970000000000001,4a4e28f1_nohash_1.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,10.973,4abb2400_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Mistura de Áudio,,4abb2400_nohash_0.wav,31.29296875,Erro,"operands could not be broadcast together with shapes (22050,) (15995,) "
2024-03-14 18:19:59,Leitura de Arquivo WAV,4.98,4b25f620_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Filtragem de Áudio,0.0,4b25f620_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,2.993,4b39347d_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Mistura de Áudio,,4b39347d_nohash_0.wav,31.29296875,Erro,"operands could not be broadcast together with shapes (22050,) (15995,) "
2024-03-14 18:19:59,Leitura de Arquivo WAV,2.993,4c4d2526_nohash_0.wav,30.51953125,Sucesso,
2024-03-14 18:19:59,Convolução de Áudio,0.0,4c4d2526_nohash_0.wav,30.51953125,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,11.968,4c77947d_nohash_0.wav,17.376953125,Sucesso,
2024-03-14 18:19:59,Recorte de Áudio,0.0,4c77947d_nohash_0.wav,17.376953125,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,2.993,4cb874bb_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Recorte de Áudio,0.0,4cb874bb_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,4.987,4ec7d027_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Convolução de Áudio,0.998,4ec7d027_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,2.99,4f2ab70c_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Recorte de Áudio,0.0,4f2ab70c_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,2.991,4f5c0b28_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Recorte de Áudio,0.0,4f5c0b28_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,1.9940000000000002,4f781a59_nohash_0.wav,23.263671875,Sucesso,
2024-03-14 18:19:59,Inversão de Áudio,0.0,4f781a59_nohash_0.wav,23.263671875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,10.97,4fd4d073_nohash_1.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Mistura de Áudio,,4fd4d073_nohash_1.wav,31.29296875,Erro,"operands could not be broadcast together with shapes (22050,) (16385,) "
2024-03-14 18:19:59,Leitura de Arquivo WAV,2.991,4fe01997_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Mistura de Áudio,,4fe01997_nohash_0.wav,31.29296875,Erro,"operands could not be broadcast together with shapes (22050,) (16385,) "
2024-03-14 18:19:59,Leitura de Arquivo WAV,4.984,4fe01997_nohash_1.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Inversão de Áudio,0.0,4fe01997_nohash_1.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,20.944,50928b05_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Mistura de Áudio,0.0,50928b05_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,19.945999999999998,50a8ef27_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Concatenação de Áudio,0.0,50a8ef27_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,12.965000000000002,50d1c8e3_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Recorte de Áudio,0.0,50d1c8e3_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,12.965000000000002,51055bda_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Filtragem de Áudio,0.0,51055bda_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,20.944,51055bda_nohash_1.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Convolução de Áudio,0.0,51055bda_nohash_1.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,12.963000000000001,51055bda_nohash_3.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Mistura de Áudio,0.0,51055bda_nohash_3.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,18.944,51995cea_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Concatenação de Áudio,0.0,51995cea_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Leitura de Arquivo WAV,16.957,51f4d5b0_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:19:59,Concatenação de Áudio,0.0,51f4d5b0_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Leitura de Arquivo WAV,21.924,52e228e9_nohash_0.wav,22.7109375,Sucesso,
2024-03-14 18:20:00,Mistura de Áudio,,52e228e9_nohash_0.wav,22.7109375,Erro,"operands could not be broadcast together with shapes (15995,) (22050,) "
2024-03-14 18:20:00,Leitura de Arquivo WAV,19.947,530306f5_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Inversão de Áudio,0.0,530306f5_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Leitura de Arquivo WAV,15.959000000000001,530306f5_nohash_1.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Filtragem de Áudio,0.0,530306f5_nohash_1.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Leitura de Arquivo WAV,2.993,53458368_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Filtragem de Áudio,0.0,53458368_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Leitura de Arquivo WAV,5.984,53458368_nohash_1.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Recorte de Áudio,0.0,53458368_nohash_1.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Leitura de Arquivo WAV,8.974,538e1856_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Inversão de Áudio,0.0,538e1856_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Leitura de Arquivo WAV,15.958,53d5b86f_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Mistura de Áudio,0.9990000000000001,53d5b86f_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Leitura de Arquivo WAV,15.965,551e42e8_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Concatenação de Áudio,0.988,551e42e8_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Leitura de Arquivo WAV,18.934,553f1a79_nohash_2.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Inversão de Áudio,0.0,553f1a79_nohash_2.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Leitura de Arquivo WAV,14.961,55d3725a_nohash_0.wav,30.51953125,Sucesso,
2024-03-14 18:20:00,Filtragem de Áudio,0.0,55d3725a_nohash_0.wav,30.51953125,Sucesso,
2024-03-14 18:20:00,Leitura de Arquivo WAV,4.991,5628d7b7_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Convolução de Áudio,0.0,5628d7b7_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Leitura de Arquivo WAV,2.979,5628d7b7_nohash_1.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Convolução de Áudio,0.0,5628d7b7_nohash_1.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Leitura de Arquivo WAV,3.9890000000000003,5628d7b7_nohash_2.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Convolução de Áudio,0.0,5628d7b7_nohash_2.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Leitura de Arquivo WAV,17.956,563aa4e6_nohash_4.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Convolução de Áudio,0.0,563aa4e6_nohash_4.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Leitura de Arquivo WAV,13.965,56eab10e_nohash_2.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Concatenação de Áudio,0.0,56eab10e_nohash_2.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Leitura de Arquivo WAV,20.942,56eb74ae_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Mistura de Áudio,0.0,56eb74ae_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Leitura de Arquivo WAV,16.954,56eb74ae_nohash_2.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Mistura de Áudio,0.0,56eb74ae_nohash_2.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Leitura de Arquivo WAV,15.959000000000001,56f8a100_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Convolução de Áudio,0.0,56f8a100_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Leitura de Arquivo WAV,5.986,5705a0f9_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Inversão de Áudio,0.9959999999999999,5705a0f9_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Leitura de Arquivo WAV,2.992,5828dfa2_nohash_1.wav,30.51953125,Sucesso,
2024-03-14 18:20:00,Recorte de Áudio,0.0,5828dfa2_nohash_1.wav,30.51953125,Sucesso,
2024-03-14 18:20:00,Leitura de Arquivo WAV,26.942,589bce2c_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Filtragem de Áudio,0.0,589bce2c_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Leitura de Arquivo WAV,18.961,590750e8_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Filtragem de Áudio,1.004,590750e8_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Leitura de Arquivo WAV,2.974,5a3712c9_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Convolução de Áudio,0.0,5a3712c9_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Leitura de Arquivo WAV,2.992,5b1db3ee_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Mistura de Áudio,0.0,5b1db3ee_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Leitura de Arquivo WAV,4.988,5b26c81b_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Inversão de Áudio,0.0,5b26c81b_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Leitura de Arquivo WAV,17.951,5c237956_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Filtragem de Áudio,0.0,5c237956_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Leitura de Arquivo WAV,12.966999999999999,5c39594f_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Recorte de Áudio,0.0,5c39594f_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Leitura de Arquivo WAV,16.957,5c39594f_nohash_2.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Filtragem de Áudio,0.0,5c39594f_nohash_2.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Leitura de Arquivo WAV,12.963000000000001,5c39594f_nohash_4.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Mistura de Áudio,0.0,5c39594f_nohash_4.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Leitura de Arquivo WAV,1.9940000000000002,5c8af87a_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Concatenação de Áudio,0.0,5c8af87a_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Leitura de Arquivo WAV,16.954,5c8af87a_nohash_1.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Inversão de Áudio,0.0,5c8af87a_nohash_1.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Leitura de Arquivo WAV,13.96,5c8af87a_nohash_4.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Inversão de Áudio,0.0,5c8af87a_nohash_4.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Leitura de Arquivo WAV,21.941,5e3dde6b_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Mistura de Áudio,0.0,5e3dde6b_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Leitura de Arquivo WAV,12.966,5eb5fc74_nohash_0.wav,16.04296875,Sucesso,
2024-03-14 18:20:00,Convolução de Áudio,0.0,5eb5fc74_nohash_0.wav,16.04296875,Sucesso,
2024-03-14 18:20:00,Leitura de Arquivo WAV,17.948,5eb5fc74_nohash_1.wav,18.7109375,Sucesso,
2024-03-14 18:20:00,Recorte de Áudio,0.0,5eb5fc74_nohash_1.wav,18.7109375,Sucesso,
2024-03-14 18:20:00,Leitura de Arquivo WAV,12.963000000000001,5efb758c_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Concatenação de Áudio,0.0,5efb758c_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Leitura de Arquivo WAV,14.956999999999999,5f1b1051_nohash_0.wav,23.263671875,Sucesso,
2024-03-14 18:20:00,Convolução de Áudio,0.0,5f1b1051_nohash_0.wav,23.263671875,Sucesso,
2024-03-14 18:20:00,Leitura de Arquivo WAV,10.971,5f8e50a0_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Concatenação de Áudio,0.0,5f8e50a0_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Leitura de Arquivo WAV,13.976,5fadb538_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Inversão de Áudio,0.0,5fadb538_nohash_0.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Leitura de Arquivo WAV,6.981,5fadb538_nohash_1.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Mistura de Áudio,0.0,5fadb538_nohash_1.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Leitura de Arquivo WAV,12.485,5fadb538_nohash_2.wav,31.29296875,Sucesso,
2024-03-14 18:20:00,Inversão de Áudio,0.0,5fadb538_nohash_2.wav,31.29296875,Sucesso,
